item_id,title,genre,developer,release_date,price
620880,Fantasy Grounds - Copper Dragons (Token Pack),Indie,"SmiteWorks USA, LLC",2017,2.99
620830,Fantasy Grounds - Bronze Dragons (Token Pack),Indie,"SmiteWorks USA, LLC",2017,2.99
620290,Fantasy Grounds - Black Dragons (Token Pack),Indie,"SmiteWorks USA, LLC",2017,2.99
620810,Fantasy Grounds - Brass Dragons (Token Pack),Indie,"SmiteWorks USA, LLC",2017,2.99
620780,Fantasy Grounds - Blue Dragons (Token Pack),Indie,"SmiteWorks USA, LLC",2017,2.99
621160,Fantasy Grounds - Animals 2 (Token Pack),Indie,"SmiteWorks USA, LLC",2017,4.99
585870,Fantasy Grounds - Shaintar: The Burning Heart (Savage Worlds),Indie,"SmiteWorks USA, LLC",2017,4.99
620990,Fantasy Grounds - The Undying (Token Pack),Indie,"SmiteWorks USA, LLC",2017,4.99
597950,Fantasy Grounds - Mini-Dungeon #024: The Lapis Maiden of Serena Hortum (PFRPG),Indie,"SmiteWorks USA, LLC",2017,2.99
608200,Fantasy Grounds - Mini-Dungeon #025: The Choker Lair (PFRPG),Indie,"SmiteWorks USA, LLC",2017,2.99
602870,Fantasy Grounds - Expanding Classes (Castles &amp; Crusades),Indie,"SmiteWorks USA, LLC",2017,9.99
610830,Fantasy Grounds - Mini-Dungeon #026: Sanctuary of Exsanguination (PFRPG),Indie,"SmiteWorks USA, LLC",2017,2.99
610870,Fantasy Grounds - Mini-Dungeon #028: Throne of the Dwellers in Dreams (PFRPG),Indie,"SmiteWorks USA, LLC",2017,2.99
611270,Fantasy Grounds - Mini-Dungeon #029: Heart of the Sacred Dawn (PFRPG),Indie,"SmiteWorks USA, LLC",2017,2.99
611310,Fantasy Grounds - Mini-Dungeon #030: The Burning Tree of Coilltean Grove (PFRPG),Indie,"SmiteWorks USA, LLC",2017,2.99
610850,Fantasy Grounds - Mini-Dungeon #027: Kaltenheim (PFRPG),Indie,"SmiteWorks USA, LLC",2017,2.99
620970,Fantasy Grounds - White Dragons (Token Pack),Indie,"SmiteWorks USA, LLC",2017,2.99
620240,Outrunner,Action,Outcorp,2017,0.99
622960,Outrunner Soundtrack,Casual,Outcorp,2017,0.99
610780,Crazy Buggy Racing,Action,VGstudio,2017,4.99
620340,Cubrick,Casual,DoubtfulSoup,2017,1.99
615380,Expansion - Cossacks 3: Guardians of the Highlands,Strategy,GSC Game World,2017,7.99
622390,Crazy Buggy Racing Soundtracks,Action,VGstudio,2017,2.99
612670,Moonfall,Action,Fishcow Studio,2017,9.99
308600,Geneshift,Action,Nik Nak Studios,2017,9.99
500170,Urlaubsflug Simulator – Holiday Flight Simulator,Simulation,ExViRe,2017,24.99
609990,BeeFense,Action,ByteRockers' Games,2017,1.99
589480,The Falconers: Moonlight,Adventure,Bionic Penguin,2017,9.99
512180,Nightshade／百花百狼,Adventure,"Red Entertainment,LANTERN ROOMS",2017,34.99
586380,VITATIO 2,Adventure,ColloseusX,2017,0.99
607270,Jack's Gang,Action,André Bertaglia,2017,0.99
293780,Crawl,Action,Powerhoof,2017,14.99
569691,Toukiden 2 - Armor: Yamato Outfit / Reki Outfit,Action,"KOEI TECMO GAMES CO., LTD.",2017,1.99
619690,Crawl OST,Action,Powerhoof,2017,4.99
583740,AVATARIKA,Free to Play,Nikita Online,2012,0
591982,Fishing Planet: Largemouth Bass April Pack,Free to Play,Fishing Planet LLC,2017,19.99
614000,X-Plane 11 - Add-on: Aerosoft - Airport Rio de Janeiro Intl V2.0,Simulation,Globall Art,2017,34.99
501590,Bulletstorm: Full Clip Edition,Action,People Can Fly,2017,39.99
470040,Spellgear,Action,SkyRiver Studios,2017,0
503350,White Noise 2,Action,Milkstone Studios,2017,9.99
621840,Monster Slayers - Advanced Classes Unlocker,Action,Nerdook Productions,2017,1.99
602940,The Quest for Achievements,Adventure,StarSystemStudios™,2017,4.99
611350,Evil Tag,Action,HFM Games,2017,3.99
579840,Bloody Trapland 2: Curiosity,Action,"2Play,Prasius",2017,14.99
615250,M.A.X.: Mechanized Assault &amp; Exploration,Action,Interplay Entertainment Corp.,1998,9.99
610360,Zup! Zero,Casual,Quiet River,2017,0.99
562500,Warstone TD,Indie,Battlecruiser Games,2017,14.99
538020,Expansion - Europa Universalis IV: Mandate of Heaven,Simulation,Paradox Development Studio,2017,19.99
538021,Content Pack - Europa Universalis IV: Mandate of Heaven,Simulation,Paradox Development Studio,2017,7.99
613420,BOROS,Action,Kraken Bit,2017,4.99
392280,The Franz Kafka Videogame,Adventure,Denis Galanin (mif2000),2017,9.99
617962,Collection - Europa Universalis IV: Early Upgrade Pack,Simulation,Paradox Development Studio,2017,19.99
617961,Collection - Europa Universalis IV: Ultimate E-book Pack,Simulation,Paradox Development Studio,2017,10.99
614460,Amber Tail Adventure,Action,AmberTail,2017,0.99
295194,TS Marketplace: Guterwagen Leig Einheit Add-On,Simulation,Eisenbahnwerk,2017,4.99
355010,Race Arcade,Indie,Iceflake Studios,2017,11.99
513108,TS Marketplace: Zags Pack 01 Add-On,Simulation,Skyhook Games,2017,4.99
606090,Race Arcade Original Soundtrack,Racing,Iceflake Studios,2017,3.99
513109,TS Marketplace: Zags Pack 02 Add-On,Simulation,Skyhook Games,2017,4.99
602590,Saucer-Like,Adventure,Fosfatina Ediciones,2017,5.99
589510,Shovel Knight: Specter of Torment,Action,Yacht Club Games,2017,9.99
605490,One Hit KO,Action,Three Frog Studios,2017,6.99
338350,Farm World,Casual,b-alive gmbh,2017,5.99
568770,Cinderella Phenomenon - Otome/Visual Novel,Free to Play,Dicesuki,2017,0
614650,Midnight Calling: Anabel Collector's Edition,Adventure,Elephant Games,2017,9.99
610520,White Noise 2 - Supporter Pack,Adventure,Milkstone Studios,2017,1.99
618700,RPG Maker MV - Fantasy Heroine Character Pack,Design &amp; Illustration,"KADOKAWA,Yoji Ojima",2017,9.99
572160,Golf for Workgroups,Casual,Cryptic Sea,2017,4.99
544580,BULLET SOUL / バレットソウル - 弾魂 -,Action,"MAGES. Inc.,5pb",2017,14.99
614050,Clumsy Knight,Adventure,BWGames,2017,2.99
610810,Your Friend Hana,Adventure,Xorcerox,2017,0.99
601170,ZiL Truck RallyCross,Indie,Ara Interactive,2017,4.99
617680,Drunk-Fu: Wasted Masters,Action,Rusto,2017,9.99
546820,Pony World 2,Casual,Play Publishing,2017,2.99
586390,Missile Cards,Indie,Nathan Meunier,2017,4.99
492200,CapRiders: Euro Soccer,Indie,3GoGames,2017,7.99
618980,Wanderland: Advanced Adventurer Pack,Adventure,Artogon,2017,11.99
344040,Voxelized,Adventure,Lord Kres,2015,3.99
585970,Tank Assault X,Action,Starwind Games,2017,1.99
410330,TurretCraft,Indie,Antropi,2017,14.99
599480,Flamel's miracle（弗拉梅尔的奇迹）,Adventure,Weixi Studio,2017,9.99
453310,Blackwood Crossing,Adventure,PaperSeven LTD,2017,15.99
451950,EEP Train Simulator Mission,Simulation,Trend Redaktions- und Verlagsgesellschaft mbH,2017,19.99
598990,Pizza Connection,Simulation,Assemble Entertainment,1994,5.99
599000,Pizza Connection 2,Simulation,Assemble Entertainment,2001,5.99
609120,The Hurricane of the Varstray -Threat of third force-,Action,Studio SiestA,2017,3.99
612980,The Hurricane of the Varstray -Threat of third force- soundtrack,Action,Studio SiestA,2017,1.99
527960,Fractured State,Indie,Mechanical Monocle,2017,9.99
593053,Dead Rising 4 - Sir-Ice-A-Lot,Action,"Capcom Game Studio Vancouver, Inc.",2017,1.99
593050,Dead Rising 4 - Candy Cane Crossbow,Action,"Capcom Game Studio Vancouver, Inc.",2017,1.99
593056,Dead Rising 4 - Ugly Winter Sweater,Action,"Capcom Game Studio Vancouver, Inc.",2017,1.99
593054,Dead Rising 4 - Slicecycle,Action,"Capcom Game Studio Vancouver, Inc.",2017,1.99
402130,FlatOut 4: Total Insanity,Racing,Kylotonn,2017,29.99
600590,FlatOut 4: Total Insanity Soundtrack Volume 1,Racing,Kylotonn,2017,9.99
600591,FlatOut 4: Total Insanity Soundtrack Volume 2,Racing,Kylotonn,2017,9.99
600592,FlatOut 4: Total Insanity Soundtrack Volume 3,Racing,Kylotonn,2017,9.99
590189,Rocksmith® 2014 Edition – Remastered – Pearl Jam Song Pack II,Casual,Ubisoft - San Francisco,2017,11.99
590186,Rocksmith® 2014 Edition – Remastered – Pearl Jam - “Do the Evolution”,Casual,Ubisoft - San Francisco,2017,2.99
590185,Rocksmith® 2014 Edition – Remastered – Pearl Jam - “Even Flow”,Casual,Ubisoft - San Francisco,2017,2.99
590187,Rocksmith® 2014 Edition – Remastered – Pearl Jam - “Rearviewmirror”,Casual,Ubisoft - San Francisco,2017,2.99
590188,Rocksmith® 2014 Edition – Remastered – Pearl Jam - “Last Exit”,Casual,Ubisoft - San Francisco,2017,2.99
590184,Rocksmith® 2014 Edition – Remastered – Pearl Jam - “Yellow Ledbetter”,Casual,Ubisoft - San Francisco,2017,2.99
611920,Extra Character (Female #1) + Item Pack for Arcane RE-Raise,Adventure,Arcane Raise,2017,3.99
593057,Dead Rising 4 - X-Fists,Action,"Capcom Game Studio Vancouver, Inc.",2017,1.99
495820,Lil Tanks,Action,Lead Money Games,2017,9.99
603770,- Arcane RERaise -,Adventure,Arcane Raise,2017,2.99
515160,Ride 2 Collector Bikes Pack,Racing,Milestone S.r.l.,2017,5.99
569688,Toukiden 2 - Mission Collection Set 2,Action,"KOEI TECMO GAMES CO., LTD.",2017,4.99
616300,Mighty Party: Battle and Toads Pack,Action,Panoramik Inc,2017,9.99
611921,Extra Character (Female #2) + Item Pack for Arcane RE-Raise,Adventure,Arcane Raise,2017,3.99
605780,X-Plane 11 - Add-on: Aerosoft - Airport Antalya,Simulation,"Aerosoft,Caipirinha Games",2017,17.99
611690,Invicta Beam,Action,GameBubble06,2017,9.99
617960,Collection - Europa Universalis IV: Ultimate Music Pack,Simulation,Paradox Development Studio,2017,19.99
616190,Stellaris: Nova Edition Upgrade Pack,Simulation,Paradox Development Studio,2017,10.0
616200,Hearts of Iron IV: Colonel Edition Upgrade Pack,Simulation,Paradox Development Studio,2017,10.0
619200,Fantasy Grounds - Fantastic Far East (Token Pack),Indie,"SmiteWorks USA, LLC",2017,4.99
618460,Fantasy Grounds - Quests of Doom 2 (5E),Indie,"SmiteWorks USA, LLC",2017,12.99
614280,Fantasy Grounds - 5E Mini-Dungeon #021: Daenyr’s Return (5E),Indie,"SmiteWorks USA, LLC",2017,2.99
610760,Fantasy Grounds - A16 Midwinter’s Chill (PFRPG),Indie,"SmiteWorks USA, LLC",2017,8.99
619170,Fantasy Grounds - Cutthroats and Crew (PFRPG),Indie,"SmiteWorks USA, LLC",2017,6.99
619160,Fantasy Grounds - The Last Parsec: Pranac Pursuit (Savage Worlds),Indie,"SmiteWorks USA, LLC",2017,4.99
618520,Fantasy Grounds - S.Petersen's Field Guide to Lovecraftian Horrors (CoC7E),Indie,"SmiteWorks USA, LLC",2017,17.99
616191,Stellaris: Galaxy Edition Upgrade Pack,Simulation,Paradox Development Studio,2017,30.0
521350,Use Your Words,Casual,"Smiling Buddha Games, LLC",2017,14.99
615160,The Adventures of Alvis,Adventure,Sunshine Games,2017,0.99
614380,Haunted Manor: Lord of Mirrors Collector's Edition,Adventure,Top Evidence Studio,2017,9.99
548500,Payroll,Adventure,"GZ Storm,Astrojone",2015,0.99
593950,世阳教你学防灾Shiyang teaches you to learn disaster prevention,Action,ChemBlock,2017,0.99
618320,Fantasy Grounds - Deadlands Cardstock Cowboys: Weird West #1 (Token Pack),Indie,"SmiteWorks USA, LLC",2017,4.99
619050,Fantasy Grounds - Cardstock Cowboys: Horrors of the Weird West (Token Pack),Indie,"SmiteWorks USA, LLC",2017,4.99
617130,Fantasy Grounds - H2-The Maze Under Stormpeak 4E Fantasy (Token Pack),Indie,"SmiteWorks USA, LLC",2017,3.99
615920,Fantasy Grounds - Adventuring Animals (Token Pack),Indie,"SmiteWorks USA, LLC",2017,4.99
617040,Orcs Must Die! Unchained - Starter Bundle,Action,Robot Entertainment,2017,9.99
616260,Fantasy Grounds - H1-Castle of Shadows 4E Fantasy (Token Pack),Indie,"SmiteWorks USA, LLC",2017,3.99
616430,Fantasy Grounds - Deities &amp; Devils (Token Pack),Indie,"SmiteWorks USA, LLC",2017,4.99
616510,Fantasy Grounds - Heroic Characters 12 (Token Pack),Indie,"SmiteWorks USA, LLC",2017,4.99
616480,Fantasy Grounds - Heroic Characters 11 (Token Pack),Indie,"SmiteWorks USA, LLC",2017,4.99
616590,Fantasy Grounds - Heroic Characters 13 (Token Pack),Indie,"SmiteWorks USA, LLC",2017,4.99
617150,Fantasy Grounds - Heroic Characters 14 (Token Pack),Indie,"SmiteWorks USA, LLC",2017,14.99
616170,Collection - Crusader Kings II: Ultimate Portrait Pack,RPG,Paradox Development Studio,2017,18.99
617470,Fantasy Grounds - Heroic Characters 15 (Token Pack),Indie,"SmiteWorks USA, LLC",2017,4.99
469550,Bambino Rally 3,Action,Play Publishing,2016,1.99
546830,Police: Destruction Street,Action,Play Publishing,2017,1.99
599090,15 Defense,Casual,LiMAVR,2017,2.99
509530,Gods and Nemesis: of Ghosts from Dragons,Action,Chad Meffert,2017,0
602170,Planet of Mubu,Action,Anatoliy Loginovskikh,2017,5.99
542660,Feral Fury,Action,Skandivania Games,2017,6.99
549790,Glorch's Great Escape: Walking is for Chumps,Action,"Warrior General Games, LLC",2017,4.99
545890,Breaking Wheel,Action,Insane Mind Games,2017,4.99
615930,CLANNAD - 10th Anniversary Artbook,Adventure,VisualArts/Key,2017,19.99
608390,Mad Dagger,Action,"YarGri,EHTechnology",2017,0.99
619190,Fantasy Grounds - Heroic Characters 16 (Token Pack),Indie,"SmiteWorks USA, LLC",2017,14.99
519110,CLANNAD - Anthology Manga,Adventure,VisualArts/Key,2017,12.99
587570,Elsewhere High: Chapter 1 - A Visual Novel,Adventure,Horizon Studio,2016,0
598590,Escape 2042 - The Truth Defenders,Action,OrionSoft,2017,3.99
605930,Elsewhere High: Chapter 2 - A Visual Novel,Adventure,Horizon Studio,2017,2.99
580510,Mr. Donovan,Action,Swizzle llc,2017,9.99
595780,Rogue Port - Blue Nightmare,Action,Sunight Games,2017,0.99
603080,Chronicles of a Dark Lord: Tides of Fate Remastered,Indie,Kisareth Studios,2017,4.99
521840,Hacknet - Labyrinths,Indie,Team Fractal Alligator,2017,6.99
613120,Tank Battle: East Front,Strategy,HexWar Games,2017,4.99
568180,SkyKeepers,Action,Sword Twin Studios Ltd.,2017,14.99
498390,Remnants Of The Arcane,Adventure,Glowing Quartz Indie,2017,7.99
612210,Hacknet - Labyrinths Official Soundtrack,Indie,Team Fractal Alligator,2017,4.99
609830,Riders of Asgard - Soundtrack,Indie,Gobbo Games,2017,2.99
601240,Ripple,Casual,Playrock Studios,2017,1.99
420910,Store Manager: Cellular Edition,Indie,Vue Simulations,2017,6.99
613350,Punished Talents: Seven Muses Collector's Edition,Adventure,Blam! Games,2017,9.99
493220,After the Empire,Indie,Goatee Games,2017,7.99
608800,Guns of Icarus Alliance,Action,Muse Games,2017,14.99
522080,Gemstone Keeper,Action,Gamepopper,2017,9.99
593271,Call of Duty®: Infinite Warfare - Method Man VO Pack,Action,Infinity Ward,2017,3.99
547150,The Morgue Fissure Between Worlds,Adventure,Zoltok's,2017,0.99
464830,The Great Whale Road,Adventure,Sunburned Games,2017,19.99
580560,Hero Barrier,Action,The Rock Studio,2017,3.99
610610,PacaPlus,Casual,PacoProject,2017,9.99
604640,Outer Rim,Action,Outer Rim Studios LLC,2017,4.99
531750,Army of Tentacles: OMG it's sequel content,Adventure,Stegalosaurus Game Development,2017,0.99
582071,FourChords Guitar Karaoke - Classic Rock Mix 2,Casual,Musopia,2017,4.99
612170,One Eyed Kutkh,Adventure,Baba Yaga Games,2017,2.99
609760,The Eagle's Heir,Adventure,Choice of Games,2017,5.99
574677,VRC PRO Rally-X pack,Action,Virtual Racing Industries Ltd.,2017,9.99
574676,VRC PRO Deluxe Carpet tracks,Action,Virtual Racing Industries Ltd.,2017,9.99
494170,Miniature Garden,Adventure,Muzintou,2017,19.99
602880,Powernaut VANGARDT,Action,Alex Hall,2017,0.99
575710,"Jump, Step, Step",Adventure,Phung Games,2017,4.99
602280,Jump Step Step - Direct Control,Adventure,Phung Games,2017,0.99
613610,Silver Island,Action,"Jeremy Sebastiano,Matt Maurer",2017,1.99
390620,An Alien with a Magnet,Adventure,Rejected Games,2017,6.99
529140,Ulama: Arena of the Gods,Action,Trainwreck Games,2017,4.99
560080,I may die!,Action,uegamestudio,2017,3.99
590174,Rocksmith® 2014 Edition – Remastered – Millencolin - “No Cigar”,Casual,Ubisoft - San Francisco,2017,2.99
590176,Rocksmith® 2014 Edition – Remastered – Power Ballad Song Pack,Casual,Ubisoft - San Francisco,2017,11.99
590178,Rocksmith® 2014 Edition – Remastered – Arena Rock Song Pack,Casual,Ubisoft - San Francisco,2017,11.99
590177,Rocksmith® 2014 Edition – Remastered – Classic Riff Song Pack,Casual,Ubisoft - San Francisco,2017,11.99
590180,Rocksmith® 2014 Edition – Remastered – Yacht Rock Song Pack,Casual,Ubisoft - San Francisco,2017,11.99
590179,Rocksmith® 2014 Edition – Remastered – 70s Rock Song Pack,Casual,Ubisoft - San Francisco,2017,7.99
590181,Rocksmith® 2014 Edition – Remastered – Classic Song Pack,Casual,Ubisoft - San Francisco,2017,7.99
590182,Rocksmith® 2014 Edition – Remastered – 90s Rock Song Pack,Casual,Ubisoft - San Francisco,2017,7.99
590183,Rocksmith® 2014 Edition – Remastered – Female Lead Song Pack,Casual,Ubisoft - San Francisco,2017,7.99
615200,HackyZack - Original Sountrack,Action,Spaceboy Games,2017,1.99
312520,Rain World,Action,Videocult,2017,19.99
562800,HOUND,Indie,Nick Shesterin,2017,9.99
588430,Fallout Shelter,Free to Play,Bethesda Game Studios,2017,0
569200,Space Rogue Classic,Action,"ORIGIN Systems, Inc.",1989,5.99
607380,Fences,Utilities,Stardock,2017,9.99
610110,Love Story: Letters from the Past,Adventure,Media Art,2017,9.99
616350,Guns of Icarus Alliance Costume Pack,Action,Muse Games,2017,7.99
614900,Devade,Action,Paleno Games,2017,0.99
609200,Heroine Anthem Zero - Art Book,Adventure,WindThunder Studio,2017,1.99
616550,Microgons - All Characters Pack,Strategy,DOG HOGGLER,2017,4.99
548130,Scribble Ships,Action,Slothzilla Games,2017,3.99
602450,RIFT Starter Pack,Free to Play,Trion Worlds,2017,4.99
613690,Fantasy Grounds - 0one's Colorprints #6: Undersea Caves (Map Pack),Indie,"SmiteWorks USA, LLC",2017,3.99
606030,Meganoid,Action,Orangepixel,2017,4.99
613950,Fantasy Grounds - 0one's Colorprints #7: Dwarven Excavation (Map Pack),Indie,"SmiteWorks USA, LLC",2017,3.99
614190,Fantasy Grounds - 0one's Colorprints #8: Gnoll Enclave (Map Pack),Indie,"SmiteWorks USA, LLC",2017,3.99
530510,Manipulated,Indie,Wolfray Entertainment,2017,4.99
614720,Fantasy Grounds - 0one's Colorprints #9: Woodland Glades (Map Pack),Indie,"SmiteWorks USA, LLC",2017,3.99
615520,Fantasy Grounds - P1-Realm of the Troll King 4E Fantasy (Token Pack),Indie,"SmiteWorks USA, LLC",2017,4.99
605510,Rigor Mortis,Casual,BEta - indie,2017,2.99
590170,Rocksmith® 2014 Edition – Remastered – Goldfinger - “Superman”,Casual,Ubisoft - San Francisco,2017,2.99
590175,Rocksmith® 2014 Edition – Remastered – Skater Rock Song Pack,Casual,Ubisoft - San Francisco,2017,11.99
590171,Rocksmith® 2014 Edition – Remastered – Bad Religion - “You”,Casual,Ubisoft - San Francisco,2017,2.99
590172,Rocksmith® 2014 Edition – Remastered – Lagwagon - “May 16”,Casual,Ubisoft - San Francisco,2017,2.99
590173,Rocksmith® 2014 Edition – Remastered – Powerman 5000 - “When Worlds Collide”,Casual,Ubisoft - San Francisco,2017,2.99
600120,Life Forge ORPG,Casual,"SkywardRiver,Zetasis,BeNjO,Nikakosa,Rex",2017,0
562870,Ballistic Overkill - Berserker: Veteran,Action,Aquiris Game Studio,2017,2.99
563100,Ballistic Overkill - Grenadier: Zombie,Action,Aquiris Game Studio,2017,6.99
563101,Ballistic Overkill - Marksman: Zombie,Action,Aquiris Game Studio,2017,6.99
563103,Ballistic Overkill - Shadow: Ninja,Action,Aquiris Game Studio,2017,4.99
563104,Ballistic Overkill - Tank: Elite,Action,Aquiris Game Studio,2017,4.99
581220,News Tycoon,Strategy,Oreol,2017,6.99
365360,Battle Brothers,Indie,Overhype Studios,2017,29.99
404590,Vikings - Wolves of Midgard,Action,Games Farm,2017,29.99
365380,Battle Brothers - Soundtrack,Indie,"Overhype Studios,Breakdown Epiphanies",2017,4.99
607780,Toymaker,Indie,Red Skald,2017,6.99
613240,Stonekeep,Action,Interplay,1995,9.99
578900,Demonheart,Adventure,Rolling Crown,2017,19.99
468737,Tabletop Simulator - Xia: Legends of a Drift System,Casual,Berserk Games,2017,7.99
602180,Free Towns,Casual,Vlad Cristian,2017,9.99
506971,DARK SOULS™ III - The Ringed City™,Action,"FromSoftware, Inc.",2017,14.99
492290,Has-Been Heroes,Action,Frozenbyte,2017,19.99
612810,VALIANT KNIGHTS Typing Battle,Action,BottleCube inc.,2017,9.99
610070,Rain World OST,Action,Videocult,2017,9.99
591380,Bomb Squad Academy,Casual,Systemic Games,2017,4.99
598020,"Mafia III: Faster, Baby!",Action,Hangar 13,2017,14.99
599460,Weapon Shop Fantasy,Adventure,Digdog Studio,2017,6.99
543010,Bush Hockey League,Sports,V7 Entertainment Inc.,2017,11.99
